content,emotion_scroe
这不是实体身体加上虚拟化的头吗？,0.8784420292800226
就是眨眼有问题啦,0.5
天妤好漂亮,0.8848271609464184
堪比大电影,0.8939474430530255
发型不能换换,0.2288371977403414
最后有点发福的感觉,0.4325514920417697
我以为是柳夜熙,0.9000299615145505
穿这个的话，我想你可以换个头饰更好看,0.7034062035442161
谁家好人头是古风的 穿礼服啊,0.09259615652388897
这身体好像真人,0.9786387600106838
头一次感觉像是AI换脸，就跟抠图似的,0.0806052818829428
感觉天妤变胖了，有点肉肉的脸,0.3185246296025963
这镜头和变化真的好乱,0.7757614270364852
看到颈纹了,0.5
我以为是动画片，，真的好看，太漂亮了,0.9045178078739535
"天妤终于开始找碎片了
",0.40933042080295956
总感觉有点什么深层次的东西，但是我没完全ge,0.6191122372170655
的衣服和你的头饰不怎么搭呢，也许应该把衣服改成敦煌的黄蓝色，嗯，再添加点橙色，就会更好看啦，你的头饰呢，还是需要做出巨大的改变，有幸的话我有时间，嗯，会用用手画的方式帮你设计一套,0.9992264223054677
我怀疑你在给游戏做广告,0.3649787815174428
已经举报了，内容信息不正确，蹴鞠不是这个样子的,0.32864856881788496
好高的质量,0.7473240217448373
报道新闻就好好到实地报道！竟扯一些没用的东西,0.5932229379464217
人是真人脸换了！脸部建模有点僵硬。再接再厉,0.9955113169049341
请问脸怎么回事？特别是那眼睛，你要是弄新疆服饰可以这样，但别拼凑,0.20670141352082838
放在虚拟人界也是炸裂的存在,0.5608304540994631
天妤等你好久了，你只在传统节日，才更新吗？,0.17929758713719401
看了这么多的天妤的短视频盘一盘天妤的优点，当然她的优点是通过对比与人的相处对比表现出来的！壹，她很高明，作为壁画，似乎被元镜唤醒，陷入人间纠纷，在那无彼无极之境，无时无刻之镜！貮，心细（体现在有对情人问明年的今天会是什么样）（画爱心的动作），粗犷（算力的咄咄逼人）“醒狮莫贪玩，随我回壁画”“救南姝，撕心裂肺的喊叫，南姝不要”,0.9999998186057184
加油，多接点广告，因为你接的广告都好好看,0.7959833976907963
"这个视频创意在哪？
",0.9544405230619931
"能不能换个真人的妆容
",0.5346012981347746
"还能 出以前的那一些吗
终于不是什么咸鱼之王这种垃圾广告咯",0.14915736782206235
这身打扮好像初凰]除了头饰和发型,0.7886393369265179
我都看了好几遍了，都看不懂，这是什么意思？,0.7158762205748056
这特效也太厉害了，怎么拍的？求带,0.15800643619105226
拍的真好，怎么拍的美女,0.40838479060341326
"广告创意不错
",0.9653457206175564
视频做的太棒了，感谢作者大大让我们看到这么有意义的作品,0.9938109023484981
天宇妹妹，原来你下了妆也这么漂亮呀，你这样的视频是怎么拍的呀？我好羡慕你哦，,0.9974330719072145
出连续动画片吧,0.7880220727205485
很喜欢你的分享,0.9431337593354576
好完美的女人哦！太漂亮了吧,0.9741010014874057
果然这么完美的人只能是虚拟人 无意间刷到，这才是我心目中的古代美人啊[流泪] 大气温婉，冷静智慧 [流泪] 难以形容 总之太棒了,0.9999990492518327
"你都被写进题里了
",0.5142943303367481
"天妤已经不更新了吗？
",0.11049322371606307
她是真人吗？不知道的，还以为真的是动漫呢,0.35464513005140563
"去年第一次刷到你时以为是电脑制作的动漫，但你确实很美
",0.9453142456549279
"头是p上去的，头往下都是真人
",0.8398634247650832
"我这个脸型不知道可不可以也做一个漫画脸
",0.30329252929407546
"希望能改下发型，搭配不同的衣服
",0.5235739094556284
"我就想知道虚拟人与动画片的有什么区别
",0.6431572478472335
"你要是真的就好了
",0.7294568983972766
挺好看的的一个人物，如果是汉朝初年，绝对可以去匈奴和亲，给大汉争取一段修养生息的时间,0.9872481757183362
感觉就是换脸除了脸不真 其他都像真,0.10632580005040038
效果杠杠滴 喜欢,0.7687766648100554
每次看天妤的视频都有新收获，这个三侯的解释好美,0.9583138076265101
做的越来越敷衍，不来点剧情吗,0.07717965816898054
更新太慢了,0.09897439489327131
她真的不是从别的世界来的吗,0.8728472396062792
天妤把鼻子再优化一下就完美了,0.7132597172982695
这个ai还是有点假,0.4737672181921908
身形，气质，外貌，性格，都是我喜欢的,0.9187120961031604
天妤姐姐真的不管穿什么都好好看,0.8848192347614723
这个礼服太有创意,0.8360022400675208
这个配音真好,0.47826936527524955
为什么感觉这个头和身体不太匹配大了一截感觉,0.5208268835125033
中式妆发，西式服装，希望还是要提升一下审美，更统一点，太出戏了,0.9143741179699006
哇塞，我觉得这种古典重视盘发+现代礼服裙的搭配好好看好好看好好看啊,0.4974097541771435
这个眼睛看着怪怪的,0.20232387562730103
"天啦，这也太美了叭 像漫画里出来的一样！
啥时候直播带货啊
",0.4375568565848498
拍个电影吧。提个小意见 笑的时候，眼部不太自然。,0.6180348518188429
"真的好像女明星一样啊
",0.6844593245859417
感觉少了点灵魂，ai再接再厉,0.9773801558792157
牙齿太靠下了，我就说总觉得牙怪怪的,0.05292413102719562
我的天呀，什么特效，厉害,0.2819408825790086
真的有在认真讲好中国故事,0.952420926093498
"演员表情挺好 但是这个动画人物就僵尸脸
太帅了，惊艳全场",0.9994617190276173
这期的脸和服装有点拉了,0.09891553333265735
"天妤漂亮精细，也很温暖。
",0.9986502251245265
用现代科技弘扬中华传统文化,0.9947521364269812
其实我觉得身体是真人的，头部是虚拟人的，两者合成[看]，衣袖的毛茸茸和左侧的脖子有点不一样,0.642246600356389
好精彩的故事，很感人,0.9969510727109572
我以为我看了柳夜熙，再次确认一下名字，奇怪[发呆]这么像柳夜熙的吗？,0.8698108263279745
这到底是真人还是什么，我都快美的分不清了,0.5711191089783095
"太美了，表演天赋技能杠杠滴[赞]
妆画得有点过了[赞]
",0.9980202923997872
"你的变装填补了我空虚的心 而柳夜熙的光脚丫却把我重重地摔回到了现实
",0.9997481429898896
是天妤还是柳夜熙,0.8180390806334205
我第一眼还以为是真人化妆,0.9237538640282587
真是经典之作啊,0.6631666130302943
拍的像拍电影似的，还有古装,0.7268282891045551
女儿脸上出现的凤凰惊艳到我了，天妤好会,0.7176624852776112
剧情真的是正能量满满,0.9256672277257493
好真实的故事,0.9316242325712991
可是有多少人有特异功能能看到原本的真相呢,0.7967207404082116
天妤的衣服要是能再精致一些就好了,0.7692419955412896
为什么你的关注…………这么少?,0.8488153681686524
有谁见过他的真容,0.3609790547308728
正能量太感动了，我很喜欢。,0.9827064608487159
画面太美了,0.7802842064208241
我觉得天妤再不更新我就要疯掉了,0.006883066505990132
这视频拍的有点牛逼,0.7007772600376444
致敬那些脸上有瑕疵的人,0.6659512281228884
很好看，特别感动，剧情真的是正能量满满的家长努力吧,0.99967245276742
这个虚拟人太假了，还不如把天羽换成真人,0.870210330059178
天妤团队牛逼,0.4090985014775944
第一遍没看懂，又看了第二遍,0.822661715899733
这是我头一次喜欢看的广告,0.4756769808823691
看半天没有看懂让人们看的是什么更没有看明白,0.7897677604653033
正片能不能快点来啊，好期待啊,0.7870618687103716
预告要素好多啊，无比期待了咱就是说,0.3596275688183401
这次的剧情真的带感嘛！天妤剧情突破了啊,0.985008449095493
预告好揪心啊，天妤出现我都舒了一口气，期待正片！,0.9984536861867085
被天妤那句话暖到，姐姐真的是温暖又有力量,0.9979268939948961
这么好看，肯定是拿程序员头发换的,0.18751166660870489
真的好好看啊，不过这个真的是建模脸 太好看了 比建模还好看,0.996055331938377
真厉害的效果，怎么搞的，我也要会,0.20160441823963704
啥时候带货，我要给媳妇买,0.08772511986110376
太美了，科技元素满满,0.9654464772843079
非常有创意很好看，视频再长一点就完美了！,0.9980143468383823
这创意很好，我以为是电话剧呢,0.9717427300307301
中国风真的是太好看了,0.6999439287170329
说真，柳夜熙颜值更高更有辨识度，你这也太一般了,0.7896701860714702
好逼真啊，现在国漫都这么好了,0.8940294707350421
用心了，用心了，短剧太好看了,0.9438037995928051
作品太吸引人了,0.7663417460705199
天妤也来带货了,0.25556520886961454
很久没看到这么好的广告了,0.42198701977174335
好唯美的意境啊，愿美好的的一刻可以停留在你的心里,0.9960766893785903
广告吗，若不是最后一句，还真没有反应出来是广告，好唯美,0.775746494826225
一瞬间回到了年轻的起点，太美了吧,0.9980354337071692
抖音元宇宙世界杯期待你的表现,0.8703506996134647
对，多输出一些正能量人设，中国传统文化输出，传统节日，传送人物传记，结合中国历史，科技与传统文化结合，游戏科技也可以实现教育！加油,0.9999999931438792
产品很好用,0.7853504415636449
这才是有创意的广告,0.7397467818580284
我想看天妤姐姐和柳夜熙同框,0.7884971299198368
天妤啥时候学的车啊,0.5344500158148797
要是国漫都是这种风格，我天天追了,0.8863789506523839
天妤坐上车的样子给人无限的高级感，虚拟人物带给我们的遐想太美好了。,0.9920331863315855
能奔向月球的车真的好酷哦！,0.9601347582433224
天妤与汽车的结合简直创意满分啊！,0.5972548160362896
天妤坐上车以后进去异次元，太不可思议了,0.06875759853836827
比小鲜肉古装剧好看多了,0.9863133954959736
天妤，你有驾照吗？没驾照不许开车！严禁无证驾驶！,0.10801910261474712
国潮也可以充满科技感，这是科技与新潮的敦煌元素，绝了，简直不要好看啊，,0.9968268953294875
喜欢类似这样的动漫 动作流畅自然 不僵硬 质感线条也好看,0.9985692999474779
凤凰幻化而成的轿跑真的太帅了,0.5910340757904043
国潮也可以充满未来感，科技与新潮的敦煌元素，绝了,0.9997245271199451
感觉天妤坐上车以后进入了异次元，画面太美妙了，好有代入感啊~,0.98823499217194
国泰民安脸来形容天妤最合适不过了,0.6433411783174492
天妤的长相完全符合中式审美，国风虚拟人YYDS,0.9420819337060307
天妤的国泰民安的脸太美了，画风和谐，引起极度舒适。,0.3190552993662904
实在是太美了，很有大唐美女的味道,0.8363837719082099
天妤，可以看你穿现代衣服吗？求求了,0.16000561953223857
"还是有剧情好看，没有剧情不好看了
",0.8727994980425433
这现频繁的广告创意真的很不错,0.9221918494713339
动漫神话人物形象好静美啊,0.9480611933572745
赶紧更新,0.1503431273152055
这个衣服摆动倒是挺不错的,0.7244426591464729
烟花太美了，祝所有人国庆快乐，祝我们祖国繁荣昌盛,0.9999231534315498
开明面容也捎带科技感就好了，这样两方对决不会显得有些突兀，毕竟都是三海经里面的人物,0.3251061720962958
天妤每一次的出场都让人惊艳，期待能再出一些山海经系列的作品！,0.9725203076598363
真的很好看！在二次元的世界里打出了一片天,0.9353855844344432
我居然看流泪了,0.5668269171162034
我的算力口型不对啊,0.504224412862742
怎么像动画身体又是真人。,0.9720649180012596
姐姐真是人美心善 这集泪目了,0.874153371979086
天妤的祝福接受到了啊，我的中秋圆满了,0.9674028286735825
她真的比建模还完美,0.96292459270459
感觉这服装和气质不是很搭,0.32549372411856625
高级感爆棚,0.5247186179240106
天呐！天妤和哈尼克孜梦幻联动了！天妤现在妥妥娱乐圈人儿,0.36787693406837274
抖音的服化都比电视剧好看,0.8373862415065367
于等到天妤姐姐更新，原来是在憋大招，光看预告就能想象到正片的精彩程度了！,0.06664773336744179
天妤姐姐的白娘子造型绝美，仙气值拉满了！,0.9840436837262045
这应该不是纯特效制作吧，应该是真人实景拍摄后期换脸？,0.9641475558056335
天妤的新发型和新衣服真的好看,0.7740136745429381
感觉手是真的，形体也真，就脸是虚拟的,0.48899609609295114
就是问天妤的现代装剧集什么时候上，一整个期待住,0.8776301371048773
天妤姐姐的更新频率也太高产了吧！！最卷虚拟人了,0.09055191755427938
手，身体，都是真人，就是头 是动漫的,0.9665887263886659
它又像真人，又像假人，真的有世界上的人有那么美吗？,0.9997409352766969
天妤姐姐的现代装也是YYDS,0.555153847482422
敦煌风装扮的天妤是典雅端庄，现代装就是气质女神️,0.998178430691524
跑的时候为啥显得有点矮,0.04922005134371643
我仿佛看到了柳叶熙，因为刘姐也是穿这种汉服的（样子），所以我就,0.9300094689533854
感觉如果脸的反光轻点更好看总体都比柳夜熙好看多了,0.9924178307924656
自我感觉比柳叶熙更加符合中国传统文化元素,0.9982340602895996
弹琵琶的天妤太美啦，最后的眼神好飒,0.509655463431756
天宇，你是真实存在的还是捏出来的呀，我感觉你好像是真实存在的。但是我又想你是不是平板电脑制作了我都好伤心，好难过。还声叹气的,0.9441940446395474
天妤，她的手好像真的人，可是脸很像动漫，不是，你们仔细看他的手是不是真的很像大人的真手？,0.8284885896699073
身体是真的，你看她胳膊上的丝带褶皱，3d技术应该还没这么自然。头应该是ai换过去的了。挺明显的,0.8256190087286662
这也太好看了吧 天怡姐姐这个好好看呀 带来了我们的欢乐和温暖 可以 姐姐你好善良呀 好想做你闺蜜呀,0.9999988372438899
你和柳夜熙多少有点关系，说吧，你是不是她闺蜜？,0.9375378045761266
那背景和柳夜熙的好像,0.9468927481517042
天宇姐姐，前面的那套黑色衣服真好,0.7424482681686754
终于看到国风虚拟人物了,0.8049407669156781
这个唇色好好看,0.31832463474799844
我还是感觉你最近就第1个视频里面的图中比较朴素比较好看嘛。,0.83184635569626
好美的国风虚拟人物啊，太好看了，每一处都恰到好处，太精致的美,0.9997916111512901
有没有可能是男的,0.39163794573007693
没个部位单独拿出来都挺好看。 合在一起就有违和感。,0.922447651657652
似乎动作和肌肉的伸缩没有结合起来，只有动作，身上的肌肉还有配合发力，看起来有一些僵硬,0.9965771667662405
你这粉丝太少了，果断关注，比那个柳啥的好看多了，这才东方美,0.9775673203297202
主题和内容挺好，但个人觉得制作还有待改进,0.969419481899517
"左手的动作要加强一下，很多时候右手舞了半天，左手就只是摇晃了一下下，加油
",0.09108648072397718
不太好看，技术比柳夜熙差点,0.5976605177361783
就是个动画片，说得那么高档做什么？请告诉我她和动画人物有什么区别！,0.9474622348360238
元宇宙的起点从中国文化开始,0.9911449680292019
太瘦了，不好看,0.8776549259240751
"光线真的好讲究，一动一颦关情，宜烟宜雨宜风，有鼓声，是""啊""与""明""的完美结合吧，关注你了！",0.9991874064801707
是坚定的眼神！坚毅，睿智又不缺优雅，中国东方美,0.9997150131456966
跨次元的合作，两位都很棒，越来越期待了,0.6204642118477476
在越来越文化自信啦，这样的联动我觉得很棒哦,0.9874706310952982
数字人也能戴真首饰呢？,0.9827983850894921
这样的氛围太给力了，再现东方奢侈品永不褪色的文化艺术魅力，好惊艳人,0.999937471210161
这样的体验也太有意义了吧！我也好想体验一下啊！希望我们的传统要一直传承下去！,0.9824370048555814
景和人都美哉,0.9686029841571199
又酷又飒，拱手,0.8719349600606986
终于更了,0.680047794342945
假人以后可以随时换人顶替,0.5835163161483097
满满的国风味，这就是梦金园，棒棒哒,0.9810697361815474
知道你为啥不火吗！眼睛里没有光,0.007519879665977225
有些角度 表情笑起来不好看 制作已经很好了,0.9803708741859838
文案和动画都一流，为啥不火啊,0.9461185262218063
漂亮，意境好美,0.997661659561695
唯一没火的虚拟人,0.6130785100076793
虚拟人的背后，是动捕演员，所以没有绝对的虚拟人。,0.9929399967283556
视频太长了,0.38363164786258097
可以说是绝对精美么,0.6392503418465771
要经常发呀，文化那么多,0.4608371809486268
不知道为什么 有一种说不出来的僵硬,0.14448457004186688
筱竹舞姿这么美，我猜应该不会回复我吧？,0.4322335095859461
你长的这么美，是真人还是动画合成的,0.9668430223177112
画面很美，脸有点僵,0.6958704166682639
建模非常不错，衣物头发动态也非常好，就是动作有点生硬，可以请专业的舞蹈员进行动作捕捉,0.9820539626769127
比我懂穿搭,0.5129606349009594
好酷炫啊。银白色挑染蓝的头发搭配白色羽绒服,0.9357435927916408
时尚大气我喜欢的风格[心]期待上市,0.9985782134155933
全新升级释放年轻的态度,0.963144154109647
真的是很不错啊安踏联名系列太喜欢了释放年轻态度品牌产品很棒太值得购买了,0.9994728970885541
封面你俩好像阿,0.6330781571123117
一起去看电影呗,0.8318999951450065
这看起来也太炫酷了吧,0.9179354988313294
我真的是特别看好这个数字人,0.8447303304803316
真的是非常的科幻啊,0.8093156925875876
元宇宙世界真的太厉害了呀,0.9670316923355478
我真的好喜欢这个源宇宙是界呀,0.9924341797010802
虚拟的世界，我也想进去看看,0.8714708058271269
真好看！这个画面太美了！我先去收藏一下,0.9374308403095187
有时间还是要去影院观看,0.8384709511937773
这部电影最近是很火爆呀 ，每一个镜头跟画面看着都很流畅 ，景色也更加美好！,0.999557795927884
夜熙更像真人一些，我第一次看到以为是真人呢，后来才知道是假的,0.9701651544082697
还是刘海好看，换回来,0.8944443455980458
第二代柳夜熙,0.9364533953762364
元宇宙里没有男人吗，都是女人,0.9606146219795574
为什么都在卷这个啊[捂脸]我真的get不到这种虚拟人物有多厉害,0.5032709786297043
说句实话这个人物做的很粗糙，（衣服）还有说话的时候更明显，可能是因为有对比吧！（有些游戏都比这细致）,0.44206444066801764
数字人会回复评论嘛我好奇,0.6372734133370309
又是一个虚拟人物都已经有那么多了[泣不成声]个人感觉，勿喷。,0.26582802743582556
柳夜熙有人抢你生意了,0.9146808102406041
谁来告诉我，希加加是真人还是机器人,0.9138740528550848
C＋＋我看到计算机专业的希望,0.7907278601769527
我想知道幕后谁给配音,0.6038926294894839
只有我觉得他的走路姿势很僵硬吗？,0.1536201942510026
不是所有模仿都能超越,0.7902846481584316
太真实，没有lyx那么像真人(个人意见),0.8269856286529895
表情差点,0.37447334431618595
一个柳夜熙一个希加加那下一个是不是叫加特林,0.9769084659207335
要是把这些服务器做成芯片，卧槽，机器人时代真的来临了,0.9891606264065086
咱就是说要不要考虑换一个中国风一点的名字 这个名字也不朋克也不可爱 感觉好怪,0.1500588975525502
还不如游戏的实机自然…加油加油,0.9888519423844474
真人版的傻妞,0.8155364385128415
肢体比较僵硬,0.536506635845359
动作生硬，声音杂乱，五毛特效？？接着卷，我还能承受,0.040046462086546275
估计是想多做几个搞宇宙电影，但是这没啥意思啊,0.9217150360435746
很明显的比柳夜熙要粗糙的多,0.8093681867676709
模仿柳叶熙 压根跟柳叶熙没法比,0.6111409011402626
说真的 不好看,0.41234820050690446
好像没有那么真实哎……有点失望,0.35871138244387835
我只想知道希加加的原型是谁,0.9746856015735496
感觉他是柳叶希的妹妹 ,0.9671847683694537
动作表情还是有点机械化，有点硬哦,0.2657805363245108
这个走路有点僵硬，人脸有点不自然,0.2694306448823558
这个成本更低吧…,0.34154141101884494
现在只要是个三维动画加人设就叫AI？啥叫智能？,0.9363532641099821
有一部分抄袭了《超体》电影里的镜头,0.617044837473887
你这打字速度没人能给你比,0.75220940277952
我只知道你这个做的不太像个人啊。,0.256401367433134
这个跟柳不是一个公司的吧，这个明显还有提升空间,0.716798547990664
已经倦了，换下性别或许关注人还更多,0.9933947556313844
首先你要有情感,0.9120879120879121
隔着屏幕都能闻到科技的味道,0.2711209922735348
又一个科技满满的美女,0.659252574067928
这三维做的不够细，粗糙了,0.42061314040202114
难看死了 放出来跟风吗,0.06522016834530375
24世纪的科技就是高,0.9243972304028761
看到这个就想到了柳夜熙,0.9196925159525511
和柳夜熙还是有差距的,0.9093577218168802
希加加跟柳夜熙谁更胜一筹，我觉得加加更加的科幻，柳夜熙偏向真人加科幻,0.9999927152323678
感觉希佳佳没有柳夜熙真,0.9974873869650439
高科技拉满，妥妥的帅气,0.7638809453422478
眷思量）的人 比这更像人 我感觉柳夜熙也比不过 不入直接把眷思量每个人物拎出来 直接秒杀,0.9951421659088922
作有点僵 而且现在Ai太多了,0.11626662982557123
好僵硬的模型动作,0.8138102484853055
有点点不自然的感觉,0.5221888753760169
恐怖谷效应啊,0.30944146780992465
一个动画片也能跟AI智能，元宇宙搭上边！,0.8571283316882914
分别借鉴了 攻壳机动队 超体 奇异博士 柳夜熙 我说得对吗？,0.9807761304031478
和二十年前的最终幻想里面的人物差远了，还需好好努力啊,0.9329542969686223
身处比例、步态都不协调。继续加油！,0.95586031562599
这年头做动画片的不好好做动画片，都开始做偶像,0.9716045462251347
咱就是说多了虚拟人物多了真的没有意思了,0.8980523486831523
实话，这个新的我感觉不怎么逼真,0.32420669917906986
这种东西都是一阵子 虚的 很快就没了,0.49421193452920376
动画做的一般,0.9341099455891985
了不得 他有一个强大的数据中心,0.8397702951679903
人家柳夜熙好歹身体是真的，你这好家伙从头到尾都是假的,0.9993826646433384
还没国漫做的10分之1真实,0.1644765501982931
期待有一天你和柳叶熙梦幻联动,0.978604370565623
脸和脖子两种颜色。而且人物比例有时候不对。那个路过的海报真好看,0.7747429084085626
创意好漂亮的主播很可爱,0.9990555904247144
新的纪元开始了,0.46339543199184974
都已经做特效了，这脸就不能做的有特色一点。,0.6180420587516033
抖音的虚拟主播就没有搞笑开始的嘛…非得整个严肃干嘛,0.20013249530342647
为什么你们做虚拟偶像的，都不重视剧本,0.9293778607028214
咱就是说.元宇宙也没必要这么卷.,0.823518002717117
模仿人家柳叶希，人家能给你带来灵感，你创作的东西差太远了，早早睡吧,0.8749750348600148
除了人物本身其他的都很精致,0.9664104153353889
柳夜熙看起来就像真人一样，后面出的几个都没那味了,0.9758939743998796
特效很酷，角色很僵硬，已阅,0.9687736794312464
头身比例略微有点不好，纹理感没柳夜熙强，但也是上等了[暗中观察]大家伙别喷啊，这个一帧都是钱啊,0.015016314356880889
中国动漫需要你们,0.5543546352234947
视频制作完全是大师级别。,0.8674314071767237
我觉得应该搞个长发,0.15805634842296634
这虚拟人物跟十年前的血战上海滩差不多，也敢放出来[微笑]，还能再僵硬一点吗,0.572463751715944
广告创意美术真好,0.9860184014888029
毕竟不是专业的，难免不是那么美好。百度赚那些广告费买个虚拟人物总够了吧[暗中观察],0.5709167940580386
没看懂所以感觉无聊，电影时间也忒长了，给我旁边无聊的都看小说了,0.28007565079593877
昨天看完电影我很怀疑，那是喜剧片还是灾难片，尤其是前40分钟,0.9666962384868826
好丑,0.47333945166727964
这个片不错，我喜欢看,0.9483112484769105
好家伙，A艾都有账号的,0.8339409792636441
没有美杜莎好看,0.9774824420266834
怎么感觉怪怪的，哪里出了问题。,0.2643070264047578
超酷的动漫小人，太棒了！,0.8787336717462276
你能做到更漂亮赏心悦目[泣不成声],0.9897504140733896
这音乐很烧脑呀,0.766005978863342
创意不错挺好的,0.9965802360438261
这高科技不错,0.9687515948306425
这个动漫设计的精彩漂亮逼真,0.9710094362240212
动漫设计精彩漂亮很逼真，,0.9841614528420383
太精彩了，科技的力量了不起！,0.9897416446045263
广告有创意！有时代感！科技的发展使人未料[灯笼]游戏科技就是科技的发展方向！就是科技的未来,0.9999994776436978
此款游戏画面清晰，内容科幻,0.9400385133513124
中国的动漫画面越来越美,0.9651595906007411
广告创意漂亮,0.9757591280371635
怎么会没有人评论啊,0.46193481908686074
请个配音员吧，真的好好看啊！可是这个声音我有点,0.40101069598597505
这不是机器人机器人钥匙还能拍视频？,0.17933621098031527
这是有自己的程序，还是有一个团队操控,0.6042997167719953
衣服的样式多一点好好不好？,0.7636805885493752
脖子两边的条条，有点设计的不太好， 乍一眼看过去有点奇怪，但她还是很好看,0.9431798360602351
你真的有自我意识吗？,0.5968072924037471
为什么这些人工智能都不好看？,0.6196688084309372
这个建模做的不行啊，直接就是换头而已[尬笑]不是，这么大个技术部，做个建模都做不好,0.7093842754065212
这虚拟人的口型做得真烂！那动画师怎么找到工作的,0.8837653163266035
厚重的刘海不搭配你这个五官 到底是哪个建模师 出来挨打,0.6624169426828921
当时看到的广告真的很好看，但为什么抖音建模有点点报看,0.28376037425418266
没有洛天依好看,0.6892074482293215
不知道为啥有点像杨洋,0.02569928536099797
这个创意广告非常好,0.8953480954895883
这广告很新颖,0.6794751733962006
自带电音的希加加,0.9074105942419468
感觉这每句的尾音尊的很张碧晨诶,0.077137036999115
什么玩意儿？？？建模垃圾！调音要命,0.0005764505617208426
有点像看芭比的 ，就是调调感觉有点相似,0.2661575638961007
这模型比小时候玩劲舞团好多了,0.9893910960365744
这建模真心不怎么样,0.8423054887294583
好多原画师开始地质AI作画。人家花了几万块报了绘画班，结果抵不过AI自动生成。,0.91490225456092
我只知道国外现在对AI绘画意见很大,0.27842241660347455
虚拟人用AI绘画，给电影主创,0.765493263647848
非常震撼，太美了,0.9136443364245331
广告哪，没有广告怎么行,0.17397688364837482
不晓得有什么惊艳的,0.37244510202187986
你知道人和Ai区别是什么嘛？人有无限遐想空间。Ai只有大量以知内容，然后东拼西凑合成一个所谓的新东西。,0.5431258211167668
这是综艺吗？,0.5
确实选的人都很符合他们自己,0.8985194018291465
前面那些声音啊，服装啊，给我一种很难受的感觉嗯,0.19804957079311314
怎么现在一个个虚拟人都这么随便又难看,0.19893920057663184
什么玩意，模型还是人声台词配音,0.849980924505707
这个人是虚拟的背后有人在操控着呢,0.968738157633187
虚拟人名字都不带改的吗 硬搬？,0.07694221292318593
你看我还能帮你换几次发型,0.18214105398736058
其实可以不加刘海的，长发也可以又酷又帅,0.8829815947861662
为什么我会对虚拟角色心动,0.9900681453289528
主播能不能优化麒麟刺音效,0.6901422871815718
和尚一般只有一个发型。,0.23328392864052083
没事儿，秃一次之后就没头发了，可以一直换发型了,0.1696253113598547
做的很好看，像真人一样,0.9760915831921289
其实可以不加刘海，长发也可以又酷又帅的,0.8829815947861662
不知道为什么我看她眉骨感觉好男性化，越看越像男生骨架,0.9162742482331707
是现实中的人么？为什么人都不看呢？,0.7980195605232766
换完也是那么的好看啊,0.6016372500192486
挺好挺好，永不塌房,0.9638446857560281
真僵硬啊，这面目是真僵硬啊,0.13350413982763687
画的图和照片沾边吗,0.8287578694022407
这玩意是ai，逗我的吧，连基本的回答都不利索,0.0014876597347334153
这AI做的太丑了，廉价感,0.08885110910405758
一群人跟空气说话真的奇怪 ai还是适合短视频 娱乐圈什么的也太怪了些,0.38410635879080024
所谓元宇宙就这？就c4d之类的搞出的一堆动画么,0.5898622654073953
所以希加加你是第一个登陆月球的虚拟人吗？,0.936437947938062
这个广告也太有意思了，给你点赞吧！,0.7524236508146378
科幻带入生活,0.9836066086625918
每天看着这样的创意广告,0.864758630962277
创意广告精彩新颖，值得点赞！,0.9979757364513324
这美女的表情有点怕,0.3173578742281552
作者姐姐，能不能化一个好看的天使？,0.9776656246286988
不可想像的创新,0.9317617869283239
有点丑,0.3437500000000001
时尚炫酷,0.9907121035698224
创意前卫,0.8020330678228421
这样下去模特们就快要失业了,0.6719526338628223
创意新苛，吸引目光。,0.9932679345460701
感觉了进入仙境一般,0.5221888753760177
双时装周走秀，炫酷！酷极啦！,0.9893422263323927
时尚，流行，很酷,0.9664940012029366
期待 太吸引眼球了,0.55604978602786
对我来说，不适应,0.549594073897753
炫酷的时装秀创意广告太美了,0.9969478600886201
虚拟时装秀有新意,0.957511416248817
时尚，枓技与创新结合,0.9478674557451381
好酷炫，为设计师点赞,0.9930630133512075
虚拟与现实给合是王道，现实中买了，虚拟中才能穿上，两者不分开，经济才能大发展。,0.9817786545881761
这衣服还只能走秀穿,0.4580556319952531
以后各行各业的人都好下岗了,0.6711174106760562
数字化再厉害也需要顶尖的工艺师转化成生产力，不然就是一张图纸,0.6229729589971428
还是有点不自然,0.5957839878398695
请科学界的大佬，不要插手艺术界的事情,0.5202041230231432
十年前劲舞团都有了，是不是没话题了，还只能AI,0.2522569235871345
模特也要失业了,0.4737672181921917
人类科技发展就是快，这和真人差不多，太惊奇了！,0.9991464207981704
真正强的是让人工智能自我学习，学习自我编程，慢慢的诞生自我意识,0.9999675333741654
虽然呈现的不好，但是也是一种突破，科学与艺术的碰撞，当今的艺术也该跟紧时代趋势，希望未来的几十年里能看到艺术与科技擦出靓丽的火花,0.9999999995304905
太漂亮了吧，看着好有科技感，你们谁做的这么厉害，感觉好有高级感。这么好的作品拿出来一定很自豪吧！,0.9997837637743675
没现实真人好看，继续加油吧,0.9922581960842803
现在不叫动画片了，叫AI虚拟人物,0.6251754096953728
这个服装的材料会是什么新材料呢，科技感满满，实在太炫太漂亮了,0.976619899093589
看见你的瞬间，全身像充满电流,0.7499615827430522
动漫很好，但和真实还是有差距，让人觉得有假的一面,0.8425580582716546
人控制的有意思吗？,0.8628797543773978
没有灵魂的玩意儿,0.8355356795081869
科技进步，但总感觉不太好，就不要再增加人类的失业风险了，总算明白移民的人的心理了，卷死一个算一个,0.9147127765649634
